longitude,latitude,REC_NUM,DATA_VALUE,FID_1,REC_NUM_1,PARCELLE,FAZENDA,NOM_PROP,AREA,USO0102,CODUSO0102,USO0203,CODUSO0203,USO0304,CODUSO0304,USO0405,CODUSO0405,USO0506,CODUSO0506,USO0607,CODUSO0607,PROD0102,PROD0203,PLA0203,COL0203,PROD0304,PLA0304,COL0304,PROD0405,PLA0405,COL0405,PROD0506,PLA0506,COL0506,PROD0607,PLA0607,COL0607
-55.758812204870466,-12.415932792298275,1581.00000,1581.00000,1580.000000,8.000000,7.000000,Seriema,Giroletti,158.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,313.000000,67.000000,42.000000,0.000000,18.000000
-55.763203182121067,-12.405771357963252,1582.00000,1582.00000,1581.000000,9.000000,8.000000,Seriema,Giroletti,48.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,300.000000,58.000000,54.000000,0.000000,2.000000
-55.750505944582059,-12.483341201611587,1583.00000,1583.00000,1582.000000,10.000000,9.000000,Seriema,Giroletti,95.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,291.000000,48.000000,61.000000,0.000000,55.000000
-55.756571608611722,-12.487944303101525,1584.00000,1584.00000,1583.000000,11.000000,10.000000,Seriema,Giroletti,202.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,287.000000,44.000000,61.000000,0.000000,55.000000
-55.798878940979129,-12.465067647725139,1585.00000,1585.00000,1584.000000,12.000000,11.000000,Seriema,Giroletti,116.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,282.000000,29.000000,65.000000,0.000000,63.000000
-55.795439624393417,-12.461959684957616,1586.00000,1586.00000,1585.000000,13.000000,12.000000,Seriema,Giroletti,90.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,65.000000,0.000000,64.000000
-56.565974068559512,-14.220140009214482,1587.00000,1587.00000,1586.000000,26.000000,1.000000,Sete Placas,Vanguarda,328.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,SA (parte),0.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,0.000000,0.000000
-56.559857506327475,-14.213501336310168,1588.00000,1588.00000,1587.000000,27.000000,2.000000,Sete Placas,Vanguarda,336.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,SA (parte),0.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,0.000000,0.000000
-56.537639471181571,-14.240412370403572,1589.00000,1589.00000,1588.000000,28.000000,3.000000,Sete Placas,Vanguarda,233.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,SA+S+Milho,0.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,0.000000,0.000000
-56.53706240258883,-14.229572952532763,1590.00000,1590.00000,1589.000000,29.000000,4.000000,Sete Placas,Vanguarda,419.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,SA+S+Milho,0.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,0.000000,0.000000
-56.498537520243488,-14.266643015607469,1591.00000,1591.00000,1590.000000,30.000000,5.000000,Sete Placas,Vanguarda,382.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,SA+S+Milho,0.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.508046773097917,-14.252000638096028,1592.00000,1592.00000,1591.000000,31.000000,6.000000,Sete Placas,Vanguarda,299.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,SA,6.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.509957998217288,-14.240057198038746,1593.00000,1593.00000,1592.000000,32.000000,7.000000,Sete Placas,Vanguarda,579.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,SA,6.000000,Milheto+Alg,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.512426731124577,-14.224873666423152,1594.00000,1594.00000,1593.000000,33.000000,8.000000,Sete Placas,Vanguarda,522.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,SA,6.000000,Milheto+Alg,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.501085830898475,-14.212121583300899,1595.00000,1595.00000,1594.000000,34.000000,9.000000,Sete Placas,Vanguarda,423.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000
-56.488368573810753,-14.216927754112049,1596.00000,1596.00000,1595.000000,35.000000,10.000000,Sete Placas,Vanguarda,367.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,SA,6.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,0.000000,0.000000
-56.493338504536098,-14.278606688954532,1597.00000,1597.00000,1596.000000,36.000000,11.000000,Sete Placas,Vanguarda,237.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.482323251781757,-14.270369392422555,1598.00000,1598.00000,1597.000000,37.000000,12.000000,Sete Placas,Vanguarda,189.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.4718439799381,-14.289946850568359,1599.00000,1599.00000,1598.000000,38.000000,13.000000,Sete Placas,Vanguarda,140.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.461898079624419,-14.286713541690146,1600.00000,1600.00000,1599.000000,39.000000,14.000000,Sete Placas,Vanguarda,330.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.454632742969572,-14.299104514830887,1601.00000,1601.00000,1600.000000,40.000000,15.000000,Sete Placas,Vanguarda,108.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,62.000000,0.000000,0.000000
-56.443734609728892,-14.29262832214588,1602.00000,1602.00000,1601.000000,41.000000,16.000000,Sete Placas,Vanguarda,151.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,SA,6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.435930815304154,-14.297679844177587,1603.00000,1603.00000,1602.000000,42.000000,17.000000,Sete Placas,Vanguarda,250.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,Milheto (sem soja antes),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.446131958834712,-14.307644110203611,1604.00000,1604.00000,1603.000000,43.000000,18.000000,Sete Placas,Vanguarda,346.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,S+?,0.000000,Milheto (sem soja antes),0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.569477482645674,-14.233199170654688,1605.00000,1605.00000,1604.000000,44.000000,19.000000,Sete Placas,Vanguarda,202.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,arrendado,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.579112481493489,-14.226163985308595,1606.00000,1606.00000,1605.000000,45.000000,20.000000,Sete Placas,Vanguarda,212.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,arrendado,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.594141788665553,-14.216178941731272,1607.00000,1607.00000,1606.000000,46.000000,21.000000,Sete Placas,Vanguarda,306.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,arrendado,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.610626106065382,-14.20622062596034,1608.00000,1608.00000,1607.000000,47.000000,22.000000,Sete Placas,Vanguarda,229.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,arrendado,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.609971759365237,-14.218193497874296,1609.00000,1609.00000,1608.000000,48.000000,23.000000,Sete Placas,Vanguarda,171.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,arrendado,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.557525482331052,-14.239173465209559,1610.00000,1610.00000,1609.000000,49.000000,24.000000,Sete Placas,Vanguarda,207.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,arrendado,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.55944336893225,-14.24570316366308,1611.00000,1611.00000,1610.000000,50.000000,25.000000,Sete Placas,Vanguarda,172.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,arrendado,0.000000,S+Milho,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.557552294317482,-14.256264887004209,1612.00000,1612.00000,1611.000000,51.000000,26.000000,Sete Placas,Vanguarda,20.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,arrendado,0.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56.565948840200576,-14.275544755177259,1613.00000,1613.00000,1612.000000,52.000000,27.000000,Sete Placas,Vanguarda,306.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,arrendado,0.000000,S+Milheto,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-58.914025216293012,-13.628870938583949,1614.00000,1614.00000,1613.000000,0.000000,1.000000,Setor Sul,Maggi,151.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,60.000000,0.000000,0.000000,58.000000,0.000000,0.000000,48.000000,315.000000,71.000000,0.000000,0.000000,0.000000
-58.922055637961016,-13.62458806035063,1615.00000,1615.00000,1614.000000,0.000000,2.000000,Setor Sul,Maggi,277.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,0.000000,0.000000,53.000000,0.000000,0.000000,53.000000,300.000000,64.000000,0.000000,0.000000,0.000000
-58.934269056481973,-13.617134499897109,1616.00000,1616.00000,1615.000000,0.000000,3.000000,Setor Sul,Maggi,216.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,0.000000,0.000000,66.000000,0.000000,0.000000,56.000000,301.000000,59.000000,0.000000,0.000000,0.000000
-58.946546475859414,-13.615000868988924,1617.00000,1617.00000,1616.000000,0.000000,4.000000,Setor Sul,Maggi,303.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,0.000000,0.000000,66.000000,0.000000,0.000000,55.000000,290.000000,49.000000,0.000000,0.000000,0.000000
-58.961000659895468,-13.607075508329672,1618.00000,1618.00000,1617.000000,0.000000,5.000000,Setor Sul,Maggi,208.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,44.000000,0.000000,0.000000,54.000000,0.000000,0.000000,51.000000,303.000000,65.000000,0.000000,0.000000,0.000000
-58.961399790093751,-13.620168625422991,1619.00000,1619.00000,1618.000000,0.000000,6.000000,Setor Sul,Maggi,333.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,54.000000,0.000000,0.000000,63.000000,0.000000,0.000000,60.000000,303.000000,66.000000,0.000000,0.000000,0.000000
-58.973317021367819,-13.608458599882434,1620.00000,1620.00000,1619.000000,0.000000,7.000000,Setor Sul,Maggi,222.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,48.000000,0.000000,0.000000,37.000000,0.000000,0.000000,52.000000,300.000000,70.000000,0.000000,0.000000,0.000000
-58.984073838673993,-13.605436823204364,1621.00000,1621.00000,1620.000000,0.000000,8.000000,Setor Sul,Maggi,240.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,34.000000,0.000000,0.000000,30.000000,0.000000,0.000000,31.000000,299.000000,75.000000,0.000000,0.000000,0.000000
-58.993059613487397,-13.597467350851494,1622.00000,1622.00000,1621.000000,0.000000,9.000000,Setor Sul,Maggi,105.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,39.000000,0.000000,0.000000,40.000000,0.000000,0.000000,46.000000,298.000000,90.000000,0.000000,0.000000,0.000000
-58.93270786381764,-13.631515670139432,1623.00000,1623.00000,1622.000000,0.000000,10.000000,Setor Sul,Maggi,205.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,54.000000,0.000000,0.000000,59.000000,0.000000,0.000000,50.000000,287.000000,52.000000,0.000000,0.000000,0.000000
-58.9445824686428,-13.632495861859315,1624.00000,1624.00000,1623.000000,0.000000,11.000000,Setor Sul,Maggi,200.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,52.000000,0.000000,0.000000,66.000000,0.000000,0.000000,56.000000,286.000000,33.000000,0.000000,0.000000,0.000000
-58.960249812931636,-13.634290933380939,1625.00000,1625.00000,1624.000000,0.000000,12.000000,Setor Sul,Maggi,338.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,59.000000,0.000000,0.000000,59.000000,0.000000,0.000000,64.000000,307.000000,66.000000,0.000000,0.000000,0.000000
-58.975438552855834,-13.635874655745136,1626.00000,1626.00000,1625.000000,0.000000,13.000000,Setor Sul,Maggi,184.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,0.000000,0.000000,53.000000,0.000000,0.000000,46.000000,294.000000,52.000000,0.000000,0.000000,0.000000
-58.977842396378719,-13.622672868786008,1627.00000,1627.00000,1626.000000,0.000000,14.000000,Setor Sul,Maggi,159.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,47.000000,0.000000,0.000000,52.000000,0.000000,0.000000,52.000000,296.000000,53.000000,0.000000,0.000000,0.000000
-58.986168716078367,-13.621281287920519,1628.00000,1628.00000,1627.000000,0.000000,15.000000,Setor Sul,Maggi,115.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,34.000000,0.000000,0.000000,30.000000,298.000000,74.000000,0.000000,0.000000,0.000000
-58.985441011882301,-13.63884688661012,1629.00000,1629.00000,1628.000000,0.000000,16.000000,Setor Sul,Maggi,97.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,32.000000,0.000000,0.000000,31.000000,297.000000,62.000000,0.000000,0.000000,0.000000
-58.914208087103859,-13.646359746004057,1630.00000,1630.00000,1629.000000,0.000000,18.000000,Setor Sul,Maggi,192.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,63.000000,0.000000,0.000000,62.000000,0.000000,0.000000,53.000000,316.000000,74.000000,0.000000,0.000000,0.000000
-58.921909562166924,-13.644668320192313,1631.00000,1631.00000,1630.000000,0.000000,19.000000,Setor Sul,Maggi,114.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,46.000000,0.000000,0.000000,58.000000,0.000000,0.000000,64.000000,298.000000,58.000000,0.000000,0.000000,0.000000
-58.931437722361245,-13.645584654930522,1632.00000,1632.00000,1631.000000,0.000000,20.000000,Setor Sul,Maggi,214.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,50.000000,0.000000,0.000000,63.000000,0.000000,0.000000,56.000000,288.000000,38.000000,0.000000,0.000000,0.000000
-58.943270037083437,-13.646666579736388,1633.00000,1633.00000,1632.000000,0.000000,21.000000,Setor Sul,Maggi,189.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,57.000000,0.000000,0.000000,61.000000,0.000000,0.000000,54.000000,285.000000,30.000000,0.000000,0.000000,0.000000
-58.958667077511734,-13.648125648808401,1634.00000,1634.00000,1633.000000,0.000000,22.000000,Setor Sul,Maggi,319.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,62.000000,0.000000,0.000000,58.000000,0.000000,0.000000,63.000000,305.000000,67.000000,0.000000,0.000000,0.000000
-58.973722347197466,-13.649689696013596,1635.00000,1635.00000,1634.000000,0.000000,23.000000,Setor Sul,Maggi,176.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,29.000000,0.000000,0.000000,34.000000,0.000000,0.000000,47.000000,294.000000,60.000000,0.000000,0.000000,0.000000
-58.982309045862237,-13.655189893964577,1636.00000,1636.00000,1635.000000,0.000000,24.000000,Setor Sul,Maggi,40.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,35.000000,0.000000,0.000000,37.000000,297.000000,74.000000,0.000000,0.000000,0.000000
-58.982309045862237,-13.655189893964577,1637.00000,1637.00000,1636.000000,0.000000,24.000000,Setor Sul,Maggi,40.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,35.000000,0.000000,0.000000,37.000000,297.000000,74.000000,0.000000,0.000000,0.000000
-58.982414983230072,-13.64658658816686,1638.00000,1638.00000,1637.000000,0.000000,24.000000,Setor Sul,Maggi,47.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,35.000000,0.000000,0.000000,37.000000,297.000000,74.000000,0.000000,0.000000,0.000000
-58.982414983230072,-13.64658658816686,1639.00000,1639.00000,1638.000000,0.000000,24.000000,Setor Sul,Maggi,47.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,35.000000,0.000000,0.000000,35.000000,0.000000,0.000000,37.000000,297.000000,74.000000,0.000000,0.000000,0.000000
-58.911649537542637,-13.667896885693601,1640.00000,1640.00000,1639.000000,0.000000,25.000000,Setor Sul,Maggi,180.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,63.000000,0.000000,0.000000,55.000000,0.000000,0.000000,55.000000,316.000000,73.000000,0.000000,0.000000,0.000000
-58.92027248455031,-13.65895436628745,1641.00000,1641.00000,1640.000000,0.000000,26.000000,Setor Sul,Maggi,113.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,58.000000,0.000000,0.000000,58.000000,0.000000,0.000000,52.000000,298.000000,58.000000,0.000000,0.000000,0.000000
-58.92999218003451,-13.659614224723885,1642.00000,1642.00000,1641.000000,0.000000,27.000000,Setor Sul,Maggi,212.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,45.000000,0.000000,0.000000,59.000000,0.000000,0.000000,56.000000,287.000000,32.000000,0.000000,0.000000,0.000000
-58.942108070847375,-13.660477329643431,1643.00000,1643.00000,1642.000000,0.000000,28.000000,Setor Sul,Maggi,190.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,53.000000,0.000000,0.000000,62.000000,0.000000,0.000000,56.000000,286.000000,28.000000,0.000000,0.000000,0.000000
-58.956594463147766,-13.661828660593127,1644.00000,1644.00000,1643.000000,0.000000,29.000000,Setor Sul,Maggi,305.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,40.000000,0.000000,0.000000,58.000000,0.000000,0.000000,59.000000,303.000000,67.000000,0.000000,0.000000,0.000000
-58.971555009788617,-13.660866384623567,1645.00000,1645.00000,1644.000000,0.000000,30.000000,Setor Sul,Maggi,122.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,37.000000,0.000000,0.000000,37.000000,0.000000,0.000000,38.000000,295.000000,53.000000,0.000000,0.000000,0.000000
-58.981306628340384,-13.661876058843504,1646.00000,1646.00000,1645.000000,0.000000,31.000000,Setor Sul,Maggi,83.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,43.000000,0.000000,0.000000,33.000000,0.000000,0.000000,39.000000,296.000000,55.000000,0.000000,0.000000,0.000000
-58.918110998484856,-13.672963044149832,1647.00000,1647.00000,1646.000000,0.000000,33.000000,Setor Sul,Maggi,140.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,62.000000,0.000000,0.000000,56.000000,0.000000,0.000000,58.000000,298.000000,55.000000,0.000000,0.000000,0.000000
-58.928646566214468,-13.673628621115684,1648.00000,1648.00000,1647.000000,0.000000,34.000000,Setor Sul,Maggi,225.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,55.000000,0.000000,0.000000,63.000000,0.000000,0.000000,60.000000,297.000000,56.000000,0.000000,0.000000,0.000000
-58.940844503375104,-13.674749517216371,1649.00000,1649.00000,1648.000000,0.000000,35.000000,Setor Sul,Maggi,204.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,unknown,0.000000,0.000000,0.000000,0.000000,0.000000,43.000000,0.000000,0.000000,63.000000,0.000000,0.000000,58.000000,295.000000,55.000000,0.000000,0.000000,0.000000
